age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,__pair_id,__orig_row
22.0, Private,215395.0, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Male,0.0,1602.0,10.0, United-States, <=50K,807,9275
17.0, Private,206506.0, 10th,6.0, Never-married, Handlers-cleaners, Other-relative, White, Male,0.0,0.0,10.0, El-Salvador, <=50K,888,19468
51.0, Private,293196.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024.0,0.0,60.0, Iran, >50K,462,3389
59.0, Self-emp-inc,223215.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1977.0,50.0, United-States, >50K,356,11798
66.0, Private,86010.0, 10th,6.0, Widowed, Transport-moving, Not-in-family, White, Female,0.0,0.0,11.0, United-States, <=50K,846,14580
75.0, Self-emp-not-inc,184335.0, 11th,7.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K,716,3671
57.0, Self-emp-inc,106103.0, Some-college,10.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,363,15420
54.0, Private,123011.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,344,29053
54.0, Private,175912.0, HS-grad,9.0, Widowed, Machine-op-inspct, Unmarried, White, Male,914.0,0.0,40.0, United-States, <=50K,512,2543
17.0, Federal-gov,99893.0, 11th,7.0, Never-married, Adm-clerical, Not-in-family, Black, Female,0.0,1602.0,40.0, United-States, <=50K,907,26867
45.0, Private,37987.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K,848,25923
48.0, State-gov,212954.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024.0,0.0,40.0, United-States, >50K,189,16462
45.0, Private,353012.0, HS-grad,9.0, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,798,22261
49.0, Self-emp-not-inc,173411.0, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,759,19306
49.0, Local-gov,405309.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,77,31523
38.0, Self-emp-inc,244803.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,1485.0,60.0, Cuba, >50K,96,26101
45.0, Private,45857.0, 11th,7.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,36.0, United-States, <=50K,838,29656
44.0, Local-gov,144778.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,236,27663
47.0, Private,105381.0, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,618,21454
29.0, ?,499935.0, Assoc-voc,11.0, Never-married, ?, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K,974,31862
34.0, State-gov,366198.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, Germany, >50K,343,25360
55.0, Federal-gov,145401.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,154,20079
36.0, Private,61178.0, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,728,9224
38.0, Private,131808.0, Assoc-voc,11.0, Divorced, Craft-repair, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K,528,21659
47.0, Self-emp-inc,192894.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1902.0,45.0, United-States, >50K,356,10268
39.0, Private,186130.0, Prof-school,15.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.0, United-States, >50K,190,23403
17.0, Private,721712.0, 10th,6.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,15.0, United-States, <=50K,733,27167
64.0, Private,180247.0, 7th-8th,4.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K,959,28560
40.0, Private,320451.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,1977.0,45.0, Hong, >50K,207,30975
42.0, Private,332401.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,947,19164
49.0, Private,268234.0, 7th-8th,4.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,878,5297
60.0, Private,173960.0, Bachelors,13.0, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,42.0, United-States, <=50K,630,283
26.0, Private,269060.0, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,821,18324
46.0, Private,369538.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,269,13283
48.0, Private,101299.0, Assoc-acdm,12.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K,523,10663
63.0, Private,169983.0, 11th,7.0, Widowed, Sales, Not-in-family, White, Female,2176.0,0.0,30.0, United-States, <=50K,852,17676
32.0, Private,101709.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, >50K,99,19029
62.0, Private,244087.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024.0,0.0,50.0, United-States, >50K,354,29934
36.0, Self-emp-not-inc,239415.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,35.0, United-States, <=50K,703,27745
19.0, Private,240686.0, 11th,7.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,25.0, United-States, <=50K,591,21542
49.0, Private,137192.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0.0,1977.0,50.0, South, >50K,71,17110
23.0, Private,167692.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K,527,6273
36.0, Self-emp-not-inc,20333.0, HS-grad,9.0, Married-civ-spouse, Sales, Wife, White, Female,7688.0,0.0,40.0, United-States, >50K,98,5075
30.0, Private,165235.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0.0,0.0,40.0, Philippines, >50K,332,31060
44.0, Local-gov,144778.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,157,27663
31.0, Private,252210.0, 5th-6th,3.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,40.0, Mexico, <=50K,948,22884
29.0, Private,208577.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,85,26037
19.0, Private,333953.0, 12th,8.0, Never-married, Other-service, Other-relative, White, Female,0.0,0.0,30.0, United-States, <=50K,589,29749
29.0, Private,197932.0, Some-college,10.0, Separated, Priv-house-serv, Not-in-family, White, Female,0.0,0.0,30.0, Guatemala, <=50K,841,19601
36.0, Private,111128.0, Some-college,10.0, Separated, Exec-managerial, Not-in-family, White, Male,0.0,0.0,60.0, United-States, >50K,11,24267
29.0, Private,136077.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,22,14867
45.0, ?,112453.0, HS-grad,9.0, Separated, ?, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,4.0, United-States, <=50K,649,13843
42.0, State-gov,345969.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,48.0, United-States, >50K,233,21216
38.0, Private,165472.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,465,24380
54.0, Private,292673.0, 1st-4th,2.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,35.0, Mexico, <=50K,657,27193
45.0, State-gov,103406.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1977.0,60.0, United-States, >50K,221,18773
45.0, Private,167187.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, >50K,478,19005
50.0, Self-emp-not-inc,198581.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,159,16269
44.0, Private,169397.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,92,5581
17.0, Private,108470.0, 11th,7.0, Never-married, Other-service, Own-child, Black, Male,0.0,0.0,17.0, United-States, <=50K,663,30927
57.0, Private,210496.0, 10th,6.0, Widowed, Other-service, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K,860,6104
66.0, State-gov,71075.0, Some-college,10.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,55.0, United-States, <=50K,767,30588
19.0, Private,189574.0, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K,694,14813
45.0, Private,329144.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,269,23319
61.0, Local-gov,176731.0, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,916,19083
41.0, Private,171351.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,718,23119
44.0, Private,75227.0, Prof-school,15.0, Never-married, Prof-specialty, Not-in-family, White, Male,14084.0,0.0,40.0, United-States, >50K,386,2840
25.0, State-gov,176162.0, Bachelors,13.0, Never-married, Protective-serv, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K,725,31600
24.0, Private,222005.0, HS-grad,9.0, Never-married, Other-service, Other-relative, White, Male,0.0,0.0,30.0, United-States, <=50K,942,32398
37.0, Local-gov,212005.0, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,105,15082
47.0, Local-gov,352614.0, Assoc-acdm,12.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,307,15411
57.0, Private,214619.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,790,14110
33.0, Self-emp-not-inc,295621.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,25.0, United-States, >50K,309,10365
45.0, Private,270842.0, Some-college,10.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,701,17394
37.0, Private,178948.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,7688.0,0.0,45.0, United-States, >50K,405,23260
21.0, Private,200973.0, Some-college,10.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K,851,13217
29.0, Self-emp-inc,241431.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,35.0, United-States, >50K,54,16910
36.0, Private,165799.0, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,324,3540
44.0, Federal-gov,206553.0, Assoc-voc,11.0, Divorced, Tech-support, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,564,15446
37.0, Private,287031.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,5178.0,0.0,75.0, United-States, >50K,1,16032
31.0, Local-gov,176185.0, Bachelors,13.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4064.0,0.0,40.0, ?, <=50K,854,12470
33.0, Private,111567.0, Assoc-voc,11.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,840,23593
43.0, Private,162003.0, Some-college,10.0, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,629,5988
39.0, Private,98776.0, Some-college,10.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K,241,22276
44.0, Self-emp-not-inc,111483.0, 10th,6.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,50.0, United-States, <=50K,516,20186
31.0, Local-gov,206297.0, HS-grad,9.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,186,28389
57.0, Self-emp-inc,161662.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688.0,0.0,60.0, United-States, >50K,288,11758
47.0, Local-gov,174533.0, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,105,7989
28.0, Private,410450.0, Bachelors,13.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,48.0, England, >50K,260,22853
23.0, Private,325596.0, Some-college,10.0, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,745,2827
64.0, Local-gov,237379.0, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3471.0,0.0,40.0, United-States, <=50K,916,8316
18.0, Private,271935.0, HS-grad,9.0, Never-married, Machine-op-inspct, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K,738,20156
36.0, ?,128640.0, Some-college,10.0, Married-civ-spouse, ?, Wife, White, Female,0.0,0.0,25.0, United-States, <=50K,823,18164
35.0, Private,177121.0, HS-grad,9.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,35.0, United-States, <=50K,895,5993
49.0, Local-gov,159641.0, Bachelors,13.0, Divorced, Exec-managerial, Unmarried, White, Female,0.0,625.0,40.0, United-States, <=50K,593,16645
35.0, Local-gov,308945.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,314,8566
48.0, Private,118889.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,2885.0,0.0,15.0, United-States, <=50K,859,16009
40.0, Local-gov,289403.0, 7th-8th,4.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,1887.0,40.0, ?, >50K,48,1391
43.0, Self-emp-not-inc,277647.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,35.0, United-States, <=50K,923,1060
67.0, Private,279980.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,10605.0,0.0,10.0, United-States, >50K,89,10793
33.0, Private,245777.0, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,557,9420
48.0, Private,97863.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, Italy, >50K,396,31207
51.0, Private,162632.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,7298.0,0.0,60.0, United-States, >50K,338,4344
17.0, Private,126779.0, 11th,7.0, Never-married, Other-service, Own-child, Black, Male,0.0,0.0,20.0, United-States, <=50K,663,10836
63.0, Self-emp-inc,189253.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,256,8977
56.0, Self-emp-inc,109856.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,50.0, United-States, >50K,35,25465
51.0, Private,177705.0, Bachelors,13.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K,290,29434
55.0, Private,101338.0, 10th,6.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,671,18696
35.0, Private,298635.0, Bachelors,13.0, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,50.0, United-States, <=50K,752,13031
48.0, Private,190072.0, Some-college,10.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K,241,21358
38.0, Private,33001.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.0, United-States, >50K,442,5140
34.0, Private,297094.0, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K,525,6023
50.0, Private,100109.0, Bachelors,13.0, Divorced, Exec-managerial, Unmarried, White, Male,0.0,0.0,45.0, United-States, >50K,228,6007
61.0, Private,80896.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,0.0,45.0, India, >50K,34,27670
30.0, Private,77266.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K,619,14734
45.0, Private,116163.0, HS-grad,9.0, Separated, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K,687,20508
42.0, State-gov,160369.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,115,19310
28.0, Private,230856.0, Some-college,10.0, Never-married, Prof-specialty, Not-in-family, Black, Female,3325.0,0.0,50.0, United-States, <=50K,915,12708
56.0, Private,435022.0, Some-college,10.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K,866,6172
36.0, Private,99146.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,216,11102
34.0, Local-gov,35683.0, Assoc-acdm,12.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,10.0, United-States, <=50K,922,30480
18.0, Private,187770.0, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K,592,28852
35.0, Private,474136.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,1408.0,40.0, United-States, <=50K,669,9858
58.0, Self-emp-not-inc,274917.0, Masters,14.0, Widowed, Other-service, Not-in-family, White, Female,0.0,0.0,15.0, United-States, <=50K,517,14803
30.0, State-gov,137613.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,0.0,17.0, Taiwan, <=50K,958,9952
45.0, Self-emp-not-inc,149640.0, Prof-school,15.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,30.0, United-States, >50K,177,31623
37.0, Private,204145.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,283,10309
44.0, Private,121781.0, Some-college,10.0, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,37.0, United-States, <=50K,534,18160
56.0, Self-emp-not-inc,201318.0, 9th,5.0, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,3411.0,0.0,50.0, Columbia, <=50K,535,29025
62.0, Private,167098.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,467,15627
34.0, Self-emp-not-inc,192259.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,35.0, United-States, >50K,466,21976
48.0, Self-emp-not-inc,243631.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7688.0,0.0,40.0, United-States, >50K,112,1216
29.0, Private,91189.0, Bachelors,13.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,48.0, United-States, <=50K,580,28462
35.0, Local-gov,103260.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,35.0, United-States, >50K,109,1786
38.0, Private,164050.0, Some-college,10.0, Married-civ-spouse, Protective-serv, Husband, Black, Male,0.0,0.0,40.0, United-States, >50K,8,7249
49.0, Private,194189.0, 7th-8th,4.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,878,29472
56.0, State-gov,671292.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,38.0, United-States, >50K,183,8729
21.0, Private,182823.0, Bachelors,13.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K,542,8923
43.0, Private,172364.0, HS-grad,9.0, Separated, Exec-managerial, Not-in-family, White, Female,0.0,0.0,48.0, United-States, <=50K,687,29355
54.0, Private,162238.0, Masters,14.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K,147,20051
42.0, Self-emp-not-inc,99185.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,182,5175
45.0, Private,148549.0, Some-college,10.0, Divorced, Craft-repair, Not-in-family, White, Male,27828.0,0.0,56.0, United-States, >50K,421,16516
29.0, Private,427965.0, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K,863,5935
50.0, Private,121685.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,431,2845
59.0, Self-emp-not-inc,195835.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K,561,23956
49.0, Self-emp-not-inc,189123.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,5013.0,0.0,50.0, United-States, <=50K,739,23214
19.0, Private,194905.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,30.0, United-States, <=50K,579,24208
26.0, Private,50103.0, Some-college,10.0, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K,819,12852
41.0, State-gov,197558.0, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K,502,10632
51.0, Local-gov,176751.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1902.0,40.0, United-States, >50K,271,9166
50.0, Private,33304.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,447,19644
46.0, Self-emp-not-inc,122206.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K,792,25085
67.0, Private,231559.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,20051.0,0.0,48.0, United-States, >50K,397,534
40.0, Private,445382.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,276,25888
40.0, Private,45687.0, Some-college,10.0, Divorced, Other-service, Not-in-family, Black, Male,4787.0,0.0,50.0, United-States, >50K,181,11110
41.0, Local-gov,344624.0, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,1485.0,40.0, United-States, >50K,274,2843
56.0, Federal-gov,155238.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,21,11435
41.0, Private,104196.0, Some-college,10.0, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,60.0, United-States, <=50K,750,16072
50.0, Private,133963.0, Bachelors,13.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K,563,14383
24.0, Private,278155.0, Some-college,10.0, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,30.0, United-States, <=50K,742,10372
25.0, Private,148460.0, HS-grad,9.0, Never-married, Adm-clerical, Own-child, Black, Female,4416.0,0.0,40.0, Puerto-Rico, <=50K,726,23247
43.0, Self-emp-not-inc,421837.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,7298.0,0.0,50.0, Mexico, >50K,326,14596
39.0, Private,33983.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024.0,0.0,40.0, United-States, >50K,267,15774
19.0, Private,257750.0, Some-college,10.0, Never-married, Sales, Other-relative, White, Female,0.0,0.0,25.0, United-States, <=50K,901,6436
27.0, ?,173800.0, Masters,14.0, Never-married, ?, Unmarried, Asian-Pac-Islander, Male,0.0,0.0,20.0, Taiwan, <=50K,764,19509
33.0, Private,221196.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K,865,1204
29.0, Private,490332.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45.0, United-States, >50K,321,2514
52.0, Private,147629.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,60.0, United-States, >50K,373,2580
59.0, Private,140569.0, Some-college,10.0, Separated, Sales, Not-in-family, White, Male,14084.0,0.0,60.0, United-States, >50K,277,14518
45.0, Federal-gov,76008.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,78,25618
46.0, Self-emp-inc,326048.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,263,16527
39.0, Private,126675.0, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,324,6324
49.0, Federal-gov,125892.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,154,12982
56.0, State-gov,274111.0, Masters,14.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,1669.0,40.0, United-States, <=50K,732,13454
38.0, State-gov,321943.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,343,25501
33.0, Self-emp-not-inc,58702.0, Assoc-voc,11.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,3103.0,0.0,50.0, United-States, >50K,296,10891
37.0, Private,218188.0, HS-grad,9.0, Divorced, Machine-op-inspct, Other-relative, White, Female,0.0,0.0,32.0, United-States, <=50K,653,2997
65.0, Self-emp-not-inc,316093.0, Prof-school,15.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,1668.0,40.0, United-States, <=50K,732,4764
37.0, Self-emp-inc,26698.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,1485.0,44.0, United-States, >50K,379,14864
39.0, Federal-gov,184964.0, Some-college,10.0, Divorced, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K,32,28966
40.0, Private,102606.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K,477,1949
46.0, Federal-gov,190729.0, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K,775,10050
40.0, Private,72887.0, Assoc-voc,11.0, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, >50K,384,455
45.0, Private,178215.0, 9th,5.0, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0.0,0.0,40.0, United-States, >50K,210,4378
29.0, Local-gov,277323.0, HS-grad,9.0, Never-married, Protective-serv, Unmarried, White, Male,0.0,0.0,45.0, United-States, <=50K,683,22355
50.0, Private,145409.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K,452,22521
